YEAR,GAME_ID,CURRENT_ROUND,TEAM_A,TEAM_A_NO,SEED_A,SCORE_A,TEAM_B,TEAM_B_NO,SEED_B,SCORE_B,TARGET,KADJ EM_A,KADJ O_A,KADJ D_A,BADJ EM_A,BADJ O_A,BADJ D_A,BARTHAG_A,EFG%_A,EFG%D_A,TOV%_A,TOV%D_A,OREB%_A,DREB%_A,FTR_A,FTRD_A,ELITE SOS_A,WAB_A,EXP_A,TALENT_A,WIN%_A,KADJ EM_B,KADJ O_B,KADJ D_B,BADJ EM_B,BADJ O_B,BADJ D_B,BARTHAG_B,EFG%_B,EFG%D_B,TOV%_B,TOV%D_B,OREB%_B,DREB%_B,FTR_B,FTRD_B,ELITE SOS_B,WAB_B,EXP_B,TALENT_B,WIN%_B,KADJ EM_DIFF,KADJ O_DIFF,KADJ D_DIFF,BADJ EM_DIFF,BADJ O_DIFF,BADJ D_DIFF,BARTHAG_DIFF,EFG%_DIFF,EFG%D_DIFF,TOV%_DIFF,TOV%D_DIFF,OREB%_DIFF,DREB%_DIFF,ELITE SOS_DIFF,WAB_DIFF,WIN%_DIFF,TALENT_DIFF,EXP_DIFF,SEED_DIFF
2008,61,32,Arkansas,63,9,77,North Carolina,31,1,108,0,14.8678,109.701,94.8336,16.0,108.2,92.2,0.863,51.7,47.4,22.1,21.7,37.6,68.6,37.1,36.5,25.901,0.5,2.232,59.525,66.66667,28.1446,120.686,92.5415,28.4,120.2,91.8,0.957,52.4,48.0,19.0,21.2,42.4,71.3,39.1,25.5,31.561,11.9,1.595,90.906,94.11765,-13.2768,-10.985000000000014,2.292100000000005,-12.399999999999999,-12.0,0.4000000000000057,-0.09399999999999997,-0.6999999999999957,-0.6000000000000014,3.1000000000000014,0.5,-4.799999999999997,-2.700000000000003,-5.66,-11.4,-27.45098,-31.381000000000007,0.6370000000000002,8
2008,63,64,Belmont,60,15,70,Duke,49,2,71,0,2.57916,109.436,106.857,0.5,105.5,105.0,0.514,53.3,52.0,20.4,22.4,33.8,69.6,34.0,35.6,9.728,-3.5,1.738,12.009,75.0,27.6285,117.443,89.8149,28.4,117.2,88.8,0.961,54.1,47.6,18.2,24.9,34.3,66.5,40.4,32.0,34.065,8.9,1.23,95.074,84.375,-25.04934,-8.00699999999999,17.042100000000005,-27.9,-11.700000000000003,16.200000000000003,-0.44699999999999995,-0.8000000000000043,4.399999999999999,2.1999999999999993,-2.5,-0.5,3.0999999999999943,-24.336999999999996,-12.4,-9.375,-83.065,0.508,13
2008,65,64,Arizona,64,10,65,West Virginia,5,7,75,0,20.2271,116.577,96.3494,20.4,115.1,94.7,0.904,53.9,48.3,18.6,19.1,28.0,66.4,40.2,30.8,39.295,1.5,1.403,85.102,56.25,20.14,113.57,93.4302,20.9,113.1,92.2,0.913,51.6,47.7,16.3,23.3,34.1,68.6,37.1,38.9,29.445,2.6,1.679,46.742,69.69697,0.08709999999999951,3.007000000000005,2.9192000000000036,-0.5,2.0,2.5,-0.009000000000000008,2.299999999999997,0.5999999999999943,2.3000000000000007,-4.199999999999999,-6.100000000000001,-2.1999999999999886,9.850000000000001,-1.1,-13.446969999999993,38.36000000000001,-0.276,3
2008,67,64,Georgia,46,14,61,Xavier,1,3,73,0,7.89531,104.018,96.1227,8.2,102.6,94.4,0.723,47.7,48.1,21.8,19.2,37.5,68.1,32.8,32.7,28.873,-3.9,1.677,57.893,50.0,22.3453,116.413,94.068,22.9,115.2,92.3,0.928,55.0,46.8,20.3,20.0,36.5,70.5,41.7,31.5,23.372,4.7,2.038,13.33,81.81818,-14.449990000000001,-12.394999999999996,2.054699999999997,-14.7,-12.600000000000009,2.1000000000000085,-0.20500000000000007,-7.299999999999997,1.3000000000000043,1.5,-0.8000000000000007,1.0,-2.4000000000000057,5.501000000000001,-8.6,-31.818179999999998,44.563,-0.36099999999999977,11
2008,69,64,Baylor,61,11,79,Purdue,24,6,90,0,15.3717,115.389,100.017,16.4,114.6,98.2,0.855,52.1,48.0,17.2,19.5,31.8,67.4,36.1,39.9,29.784,1.5,1.742,52.034,66.66667,18.089,109.692,91.6027,18.5,108.7,90.2,0.895,49.0,48.9,19.4,26.6,32.8,69.0,37.6,42.4,28.915,3.8,0.848,66.368,75.0,-2.717299999999998,5.697000000000003,8.414299999999997,-2.1000000000000014,5.8999999999999915,8.0,-0.040000000000000036,3.1000000000000014,-0.8999999999999986,-2.1999999999999993,-7.100000000000001,-0.9999999999999964,-1.5999999999999943,0.8689999999999998,-2.3,-8.333330000000004,-14.333999999999996,0.894,5
2008,71,64,San Diego,21,13,70,Connecticut,54,4,69,1,4.53284,101.501,96.9684,3.9,98.6,94.7,0.614,49.3,48.9,21.5,22.7,32.2,69.9,36.0,33.5,20.325,-3.9,1.019,3.734,60.60606,19.1215,115.173,96.0511,20.0,114.4,94.4,0.901,50.8,44.0,19.4,17.4,39.3,65.7,48.6,23.8,29.747,4.3,1.417,85.537,75.0,-14.58866,-13.671999999999997,0.9172999999999973,-16.1,-15.800000000000011,0.29999999999999716,-0.28700000000000003,-1.5,4.899999999999999,2.1000000000000014,5.300000000000001,-7.099999999999994,4.200000000000003,-9.422,-8.2,-14.39394,-81.80300000000001,-0.39800000000000013,9
2008,73,64,Western Kentucky,4,12,101,Drake,50,5,99,1,14.0646,111.076,97.011,13.1,108.6,95.5,0.814,53.6,46.9,20.2,25.2,37.0,67.2,36.2,47.7,14.064,0.2,2.066,16.148,80.64516,22.3393,119.786,97.4463,21.7,118.0,96.3,0.912,52.8,49.8,18.1,24.0,36.6,67.1,34.3,23.7,21.783,5.2,2.241,2.519,86.66667,-8.274700000000001,-8.710000000000008,-0.435299999999998,-8.6,-9.400000000000006,-0.7999999999999972,-0.09800000000000009,0.8000000000000043,-2.8999999999999986,2.099999999999998,1.1999999999999993,0.3999999999999986,0.10000000000000853,-7.719000000000001,-5.0,-6.021509999999992,13.629,-0.17500000000000027,7
2008,75,64,Texas A&M,14,9,67,BYU,57,8,62,1,19.6026,112.029,92.4268,21.3,112.5,91.2,0.918,51.9,44.6,19.1,17.3,35.1,71.8,42.7,26.8,31.167,3.1,1.611,61.214,69.69697,16.0675,106.852,90.7846,15.6,104.9,89.3,0.864,53.3,42.8,19.7,19.1,30.8,73.8,37.6,30.3,21.025,2.5,1.659,34.988,79.41176,3.5351,5.1769999999999925,1.6422000000000025,5.700000000000001,7.599999999999994,1.9000000000000057,0.05400000000000005,-1.3999999999999986,1.8000000000000043,-0.5999999999999979,-1.8000000000000007,4.300000000000001,-2.0,10.142000000000003,0.6000000000000001,-9.714790000000008,26.226,-0.04800000000000004,1
2008,77,64,Mississippi Valley St.,33,16,29,UCLA,13,1,70,0,-14.9674,92.1127,107.08,-15.3,90.0,105.3,0.141,44.3,49.7,21.8,22.9,32.5,65.5,41.6,37.5,12.999,-10.0,2.49,0.2,50.0,30.5753,118.735,88.16,29.5,116.4,86.9,0.967,52.3,48.0,18.8,22.7,39.2,74.1,38.0,25.7,32.362,10.8,1.491,78.469,90.90909,-45.542699999999996,-26.622299999999996,18.92,-44.8,-26.400000000000006,18.39999999999999,-0.826,-8.0,1.7000000000000028,3.0,0.1999999999999993,-6.700000000000003,-8.599999999999994,-19.363,-20.8,-40.909090000000006,-78.26899999999999,0.9990000000000001,15
2008,79,64,Austin Peay,62,15,54,Texas,15,2,74,0,-0.1731,104.504,104.677,-1.0,102.5,103.5,0.472,52.3,54.1,18.5,24.5,29.9,67.7,44.6,32.7,9.97,-5.3,2.203,9.068,70.58824,24.8513,119.757,94.9061,25.8,120.0,94.2,0.942,51.4,46.1,14.1,18.5,36.1,66.3,32.6,29.7,34.791,8.4,1.229,81.767,81.81818,-25.0244,-15.253,9.770900000000012,-26.8,-17.5,9.299999999999997,-0.47,0.8999999999999986,8.0,4.4,6.0,-6.200000000000003,1.4000000000000057,-24.820999999999998,-13.7,-11.22994,-72.699,0.9739999999999998,13
2008,81,64,Saint Mary's,22,10,64,Miami FL,36,7,78,0,15.7105,110.005,94.2943,15.5,108.2,92.7,0.856,52.7,44.7,18.9,20.9,36.0,68.7,39.0,30.6,17.599,1.2,1.76,18.126,80.0,14.3957,112.167,97.7713,15.3,110.7,95.4,0.847,49.2,46.9,19.1,20.7,35.4,65.8,39.4,35.3,28.829,1.6,1.832,42.138,67.74194,1.3148,-2.162000000000006,-3.4769999999999897,0.1999999999999993,-2.5,-2.700000000000003,0.009000000000000008,3.5,-2.1999999999999957,-0.20000000000000284,0.1999999999999993,0.6000000000000014,2.9000000000000057,-11.23,-0.40000000000000013,12.25806,-24.011999999999997,-0.07200000000000006,3
2008,83,64,Cornell,52,14,53,Stanford,18,3,77,0,5.04434,110.651,105.607,3.8,107.5,103.7,0.602,56.1,48.6,20.0,20.6,28.9,69.1,34.2,35.2,10.553,-1.2,1.552,1.326,80.76923,23.9361,113.328,89.3924,22.9,111.5,88.6,0.934,49.8,44.0,18.9,18.1,39.2,71.2,40.4,34.0,33.063,6.7,1.859,64.912,78.78788,-18.891759999999998,-2.6770000000000067,16.214600000000004,-19.099999999999998,-4.0,15.100000000000009,-0.3320000000000001,6.300000000000004,4.600000000000001,1.1000000000000014,2.5,-10.300000000000004,-2.1000000000000085,-22.51,-7.9,1.981349999999992,-63.586000000000006,-0.30699999999999994,11
2008,85,64,Kentucky,40,11,66,Marquette,38,6,74,0,9.70175,106.849,97.1469,11.2,105.7,94.5,0.784,52.6,44.9,23.8,19.9,33.0,66.5,41.3,42.0,27.594,-1.1,1.464,77.136,60.0,21.8442,113.463,91.6188,23.1,113.0,89.9,0.933,50.7,45.9,19.0,24.3,38.0,66.4,37.9,40.9,31.819,3.8,1.839,55.941,71.875,-12.14245,-6.61399999999999,5.528100000000009,-11.900000000000002,-7.299999999999997,4.599999999999994,-0.14900000000000002,1.8999999999999986,-1.0,4.800000000000001,-4.400000000000002,-5.0,0.09999999999999432,-4.224999999999998,-4.9,-11.875,21.194999999999993,-0.375,5
2008,87,64,Oral Roberts,28,13,63,Pittsburgh,26,4,82,0,11.1323,104.822,93.6893,9.9,102.3,92.4,0.763,50.1,44.5,19.4,21.0,33.5,69.1,41.3,30.0,16.644,-0.9,2.475,1.838,74.19355,19.5116,116.407,96.8952,20.4,116.1,95.7,0.902,51.1,48.0,18.4,21.0,39.7,65.9,36.7,29.1,33.073,5.3,1.727,65.161,73.52941,-8.3793,-11.584999999999994,-3.2058999999999997,-10.499999999999998,-13.799999999999997,-3.299999999999997,-0.139,-1.0,-3.5,1.0,0.0,-6.200000000000003,3.1999999999999886,-16.429000000000002,-6.2,0.6641400000000033,-63.323,0.748,9
2008,89,64,Temple,17,12,61,Michigan St.,35,5,72,0,12.4365,112.696,100.26,11.8,110.6,98.8,0.785,54.5,49.0,19.1,19.3,28.5,67.7,35.3,31.7,22.398,-1.7,1.786,21.698,63.63636,20.8814,115.444,94.5625,21.5,114.0,92.5,0.917,52.5,46.1,21.2,19.3,39.8,68.6,34.1,32.2,31.132,5.1,1.61,87.079,75.75758,-8.444899999999999,-2.7480000000000047,5.697500000000005,-9.7,-3.4000000000000057,6.299999999999997,-0.132,2.0,2.8999999999999986,-2.099999999999998,0.0,-11.299999999999997,-0.8999999999999915,-8.734000000000002,-6.8,-12.121220000000001,-65.381,0.17599999999999993,7
2008,91,64,Oregon,27,9,69,Mississippi St.,34,8,76,0,16.6554,119.29,102.634,16.6,117.8,101.2,0.852,56.3,50.2,18.6,16.4,32.3,68.8,36.9,33.3,35.62,0.8,1.946,72.871,58.06452,15.8174,107.347,91.5296,15.8,106.3,90.5,0.864,52.3,42.4,21.9,18.2,35.2,67.4,38.3,27.3,23.951,0.6,1.332,69.445,68.75,0.838000000000001,11.943000000000012,11.104399999999998,0.8000000000000007,11.5,10.700000000000003,-0.01200000000000001,4.0,7.800000000000004,-3.299999999999997,-1.8000000000000007,-2.9000000000000057,1.3999999999999915,11.668999999999997,0.20000000000000007,-10.685479999999998,3.426000000000002,0.6139999999999999,1
2008,93,64,UT Arlington,9,16,63,Memphis,37,1,87,0,-1.99751,101.14,103.138,-2.1,99.1,101.2,0.44,52.5,47.1,24.1,20.8,31.8,69.5,41.5,37.9,9.423,-7.0,1.839,8.575,60.71429,29.3779,114.695,85.3169,29.5,113.3,83.8,0.97,53.0,42.5,17.2,23.3,37.8,70.7,38.6,32.7,20.888,8.9,1.605,82.995,97.05882,-31.37541,-13.554999999999993,17.8211,-31.6,-14.200000000000003,17.400000000000006,-0.53,-0.5,4.600000000000001,6.900000000000002,-2.5,-5.9999999999999964,-1.2000000000000028,-11.465000000000002,-15.9,-36.34453,-74.42,0.23399999999999999,15
2008,95,64,UMBC,12,15,47,Georgetown,47,2,66,0,4.10027,113.762,109.662,3.0,111.3,108.3,0.578,52.2,50.6,13.4,17.5,32.1,66.5,33.8,28.4,11.398,-3.0,2.201,10.4,74.19355,24.9836,114.989,90.0051,25.2,113.1,87.9,0.948,56.2,41.9,20.9,20.2,33.1,67.0,34.0,35.8,30.985,7.7,1.773,71.165,84.375,-20.88333,-1.2270000000000039,19.656900000000007,-22.2,-1.7999999999999972,20.39999999999999,-0.37,-4.0,8.700000000000003,-7.499999999999998,-2.6999999999999993,-1.0,-0.5,-19.587,-10.7,-10.181449999999998,-60.76500000000001,0.42800000000000016,13
2008,97,64,Davidson,51,10,82,Gonzaga,45,7,76,1,20.5532,114.056,93.5027,18.8,110.8,92.0,0.895,54.4,48.4,17.7,24.1,32.6,72.4,25.4,37.7,17.709,1.5,1.996,18.502,80.64516,19.3301,114.221,94.8911,19.5,112.1,92.6,0.9,54.3,45.3,20.5,21.7,34.5,70.4,40.2,31.9,21.566,2.1,1.584,73.8,78.125,1.2230999999999987,-0.16500000000000625,-1.38839999999999,-0.6999999999999993,-1.2999999999999972,-0.5999999999999943,-0.0050000000000000044,0.10000000000000142,3.1000000000000014,-2.8000000000000007,2.400000000000002,-1.8999999999999986,2.0,-3.8569999999999993,-0.6000000000000001,2.520160000000004,-55.298,0.4119999999999999,3
2008,99,64,Cal St. Fullerton,56,14,56,Wisconsin,2,3,71,0,8.87459,112.978,104.103,7.0,109.2,102.2,0.682,54.5,52.9,18.3,23.6,33.1,70.4,32.6,32.5,10.504,-3.2,2.639,11.126,74.19355,27.4107,113.619,86.2081,27.3,112.2,84.9,0.961,50.6,43.1,19.4,22.2,36.2,71.5,39.3,25.4,28.584,8.3,1.939,82.1,87.87879,-18.53611,-0.6410000000000053,17.894899999999993,-20.3,-3.0,17.299999999999997,-0.2789999999999999,3.8999999999999986,9.799999999999997,-1.0999999999999979,1.4000000000000021,-3.1000000000000014,-1.0999999999999943,-18.08,-11.5,-13.685239999999993,-70.97399999999999,0.6999999999999997,11
2008,101,64,Kansas St.,42,11,80,USC,10,6,67,1,18.8909,113.383,94.4917,20.6,112.8,92.2,0.91,49.7,48.0,20.8,22.5,42.1,69.2,37.4,37.4,31.318,1.0,1.161,40.016,63.33333,19.9654,110.663,90.6973,18.8,108.2,89.4,0.9,53.5,44.5,22.0,20.0,31.2,65.6,38.2,27.4,36.782,3.6,0.639,65.854,65.625,-1.0745000000000005,2.719999999999999,3.794399999999996,1.8000000000000007,4.599999999999994,2.799999999999997,0.010000000000000009,-3.799999999999997,3.5,-1.1999999999999993,2.5,10.900000000000002,3.6000000000000085,-5.463999999999995,-2.6,-2.2916700000000034,-25.838,0.522,5
2008,103,64,Siena,20,13,83,Vanderbilt,8,4,62,1,6.75339,108.144,101.391,6.4,106.4,100.0,0.671,50.4,51.9,15.2,24.0,31.8,63.1,34.9,25.0,13.952,-3.8,1.3,10.689,68.75,13.5159,112.598,99.0821,14.4,111.6,97.2,0.83,54.4,49.3,19.7,20.4,30.8,66.3,38.9,31.5,23.876,3.8,1.665,63.746,78.78788,-6.762510000000001,-4.4539999999999935,2.3089000000000084,-8.0,-5.199999999999989,2.799999999999997,-0.15899999999999992,-4.0,2.6000000000000014,-4.5,3.6000000000000014,1.0,-3.1999999999999957,-9.924000000000001,-7.6,-10.037880000000001,-53.057,-0.365,9
2008,105,64,Villanova,7,12,75,Clemson,55,5,69,1,12.9811,108.903,95.9216,12.7,107.7,95.0,0.809,49.0,51.3,20.4,23.9,36.9,68.6,38.4,45.9,29.494,0.3,0.994,61.386,62.5,22.3653,114.102,91.7372,23.1,113.6,90.5,0.932,52.0,47.8,20.4,24.6,40.2,63.3,30.4,33.1,32.707,4.4,1.663,48.799,71.875,-9.384200000000002,-5.198999999999998,4.184399999999997,-10.400000000000002,-5.8999999999999915,4.5,-0.123,-3.0,3.5,0.0,-0.7000000000000028,-3.3000000000000043,5.299999999999997,-3.213000000000001,-4.1000000000000005,-9.375,12.587000000000003,-0.669,7
2008,107,64,Kent St.,41,9,58,UNLV,11,8,71,0,13.8274,108.462,94.6345,12.6,106.8,94.2,0.809,52.9,46.2,21.6,24.2,36.0,64.1,41.6,38.5,17.688,2.3,1.917,13.77,82.35294,13.6193,110.183,96.5636,14.3,108.2,93.9,0.836,48.8,46.1,15.8,21.6,29.4,67.6,32.7,32.4,20.716,2.2,1.999,18.883,78.125,0.20809999999999995,-1.7210000000000036,-1.9290999999999912,-1.700000000000001,-1.4000000000000057,0.29999999999999716,-0.026999999999999913,4.100000000000001,0.10000000000000142,5.800000000000001,2.599999999999998,6.600000000000001,-3.5,-3.0280000000000022,0.09999999999999964,4.227940000000004,-5.1129999999999995,-0.08200000000000007,1
2008,109,64,Portland St.,25,16,61,Kansas,43,1,85,0,5.83665,108.411,102.574,3.5,105.3,101.8,0.596,54.7,50.0,20.7,21.5,34.0,68.7,38.2,35.3,13.96,-3.4,2.061,1.355,70.0,33.9647,121.433,87.4681,35.4,121.0,85.6,0.982,56.3,44.8,18.7,22.9,38.0,71.0,37.5,30.8,30.29,9.9,2.047,89.633,90.90909,-28.12805,-13.022000000000006,15.105899999999991,-31.9,-15.700000000000003,16.200000000000003,-0.386,-1.5999999999999943,5.200000000000003,2.0,-1.3999999999999986,-4.0,-2.299999999999997,-16.33,-13.3,-20.909090000000006,-88.27799999999999,0.01399999999999979,15
2008,111,64,American,65,15,57,Tennessee,16,2,72,0,1.686,108.308,106.622,0.5,105.0,104.5,0.514,52.5,47.5,22.1,19.7,32.3,69.8,42.1,38.0,11.469,-5.8,2.066,10.824,65.625,22.3372,117.787,95.4494,24.1,116.3,92.2,0.935,52.8,49.2,17.7,24.6,37.0,65.7,36.8,39.4,31.749,9.2,1.716,57.614,87.5,-20.6512,-9.479,11.172600000000003,-23.6,-11.299999999999997,12.299999999999997,-0.42100000000000004,-0.29999999999999716,-1.7000000000000028,4.400000000000002,-4.900000000000002,-4.700000000000003,4.099999999999994,-20.28,-15.0,-21.875,-46.79,0.34999999999999987,13
2008,113,64,South Alabama,19,10,61,Butler,58,7,81,0,12.6239,112.779,100.155,12.3,110.5,98.2,0.795,54.0,47.9,20.6,20.5,37.9,69.5,45.7,31.2,13.287,-0.3,2.249,21.566,80.0,19.2975,116.138,96.8401,18.9,114.2,95.3,0.889,54.1,48.0,16.9,22.8,29.7,68.4,36.8,31.2,16.476,4.7,2.186,11.348,90.625,-6.673599999999999,-3.359000000000009,3.3148999999999944,-6.599999999999998,-3.700000000000003,2.9000000000000057,-0.09399999999999997,-0.10000000000000142,-0.10000000000000142,3.700000000000003,-2.3000000000000007,8.2,1.0999999999999943,-3.1889999999999983,-5.0,-10.625,10.217999999999998,0.06300000000000017,3
2008,115,64,Boise St.,59,14,61,Louisville,39,3,79,0,4.12039,108.605,104.484,3.6,106.2,102.6,0.598,57.3,49.9,21.0,19.4,30.2,70.5,40.3,33.6,11.798,-2.4,2.32,1.289,75.0,23.198,111.828,88.6299,22.9,110.3,87.4,0.936,52.0,43.8,19.6,21.4,33.4,69.3,36.4,33.2,30.593,4.7,1.617,83.94,75.0,-19.07761,-3.222999999999999,15.854099999999988,-19.299999999999997,-4.099999999999994,15.199999999999989,-0.3380000000000001,5.299999999999997,6.100000000000001,1.3999999999999986,-2.0,-3.1999999999999993,1.2000000000000028,-18.795,-7.1,0.0,-82.651,0.7029999999999998,11
2008,117,64,Saint Joseph's,23,11,64,Oklahoma,29,6,72,0,14.5658,114.718,100.152,14.8,113.3,98.5,0.833,54.6,50.3,19.3,21.6,32.5,65.9,40.0,32.6,23.976,-1.2,1.974,34.745,63.63636,15.0751,109.474,94.3986,15.7,108.0,92.3,0.859,50.1,46.2,19.6,20.2,33.5,70.0,38.1,30.4,33.332,2.8,1.669,63.704,66.66667,-0.5093000000000014,5.244,5.753399999999999,-0.8999999999999986,5.299999999999997,6.200000000000003,-0.026000000000000023,4.5,4.099999999999994,-0.3000000000000007,1.4000000000000021,-1.0,-4.099999999999994,-9.356000000000002,-4.0,-3.030309999999993,-28.959000000000003,0.30499999999999994,5
2008,119,64,Winthrop,3,13,40,Washington St.,6,4,71,0,7.30673,99.6932,92.3864,7.3,98.1,90.8,0.709,50.0,46.1,20.0,23.4,33.8,71.0,36.3,33.8,15.705,-4.2,1.963,4.133,64.51613,23.9044,116.272,92.3676,22.5,114.2,91.7,0.926,54.4,47.7,17.2,22.2,28.1,69.9,39.8,28.8,31.951,4.9,2.39,24.685,75.0,-16.59767,-16.5788,0.018799999999998818,-15.2,-16.10000000000001,-0.9000000000000057,-0.21700000000000008,-4.399999999999999,-1.6000000000000014,2.8000000000000007,1.1999999999999993,5.699999999999996,1.0999999999999943,-16.246000000000002,-9.100000000000001,-10.483869999999996,-20.552,-0.42700000000000005,9
2008,121,64,George Mason,48,12,50,Notre Dame,30,5,68,0,10.2781,111.486,101.207,10.4,109.2,98.8,0.76,52.8,47.3,18.7,18.3,32.2,72.2,40.3,27.3,13.265,-3.6,1.976,13.842,69.69697,19.1955,116.335,97.1396,20.3,115.6,95.3,0.902,52.8,46.9,18.2,17.6,36.6,69.0,34.8,22.8,28.578,4.4,1.735,80.171,77.41935,-8.917399999999999,-4.8489999999999895,4.067399999999992,-9.9,-6.3999999999999915,3.5,-0.14200000000000002,0.0,0.3999999999999986,0.5,0.6999999999999993,-4.399999999999999,3.200000000000003,-15.312999999999999,-8.0,-7.722380000000001,-66.32900000000001,0.24099999999999988,7
2008,123,64,Arkansas,63,9,86,Indiana,44,8,72,1,14.8678,109.701,94.8336,16.0,108.2,92.2,0.863,51.7,47.4,22.1,21.7,37.6,68.6,37.1,36.5,25.901,0.5,2.232,59.525,66.66667,19.5064,114.362,94.8557,20.5,113.6,93.1,0.908,52.4,46.9,20.2,19.9,36.1,71.1,42.7,30.0,27.986,4.8,1.587,52.71,78.125,-4.6385999999999985,-4.661000000000001,-0.02209999999999468,-4.5,-5.3999999999999915,-0.8999999999999915,-0.04500000000000004,-0.6999999999999957,0.5,1.9000000000000021,1.8000000000000007,1.5,-2.5,-2.085000000000001,-4.3,-11.458330000000004,6.814999999999998,0.6450000000000002,1
2008,125,64,Mount St. Mary's,32,16,74,North Carolina,31,1,113,0,-1.04085,99.0167,100.058,-1.8,97.3,99.1,0.448,50.2,46.4,20.9,22.0,30.0,67.0,38.7,38.6,9.636,-9.5,1.448,7.293,56.25,28.1446,120.686,92.5415,28.4,120.2,91.8,0.957,52.4,48.0,19.0,21.2,42.4,71.3,39.1,25.5,31.561,11.9,1.595,90.906,94.11765,-29.18545,-21.669300000000007,7.516500000000008,-30.2,-22.900000000000006,7.299999999999997,-0.5089999999999999,-2.1999999999999957,-1.6000000000000014,1.8999999999999986,0.8000000000000007,-12.399999999999999,-4.299999999999997,-21.925,-21.4,-37.86765,-83.613,-0.14700000000000002,15
2009,127,2,North Carolina,95,1,89,Michigan St.,101,2,72,1,28.5574,122.645,94.0872,28.7,121.8,93.1,0.957,52.7,47.2,17.1,20.7,40.5,68.1,39.3,25.1,28.827,7.7,2.031,92.496,87.09677,22.7829,112.732,89.9494,22.2,112.0,89.8,0.927,50.1,47.6,21.1,20.8,40.9,73.9,41.8,35.4,32.393,7.4,1.56,86.671,81.25,5.7745,9.912999999999997,4.137799999999999,6.5,9.799999999999997,3.299999999999997,0.029999999999999916,2.6000000000000014,-0.3999999999999986,-4.0,-0.10000000000000142,-0.3999999999999986,-5.800000000000011,-3.565999999999999,0.2999999999999998,5.8467700000000065,5.824999999999989,0.4710000000000001,-1
2009,129,4,North Carolina,95,1,83,Villanova,72,3,69,1,28.5574,122.645,94.0872,28.7,121.8,93.1,0.957,52.7,47.2,17.1,20.7,40.5,68.1,39.3,25.1,28.827,7.7,2.031,92.496,87.09677,21.7081,113.638,91.9303,21.4,112.4,91.0,0.919,51.5,47.4,19.2,22.2,35.6,69.3,42.7,37.9,31.499,6.0,2.046,64.785,78.78788,6.8492999999999995,9.00699999999999,2.156899999999993,7.300000000000001,9.399999999999991,2.0999999999999943,0.03799999999999992,1.2000000000000028,-0.19999999999999574,-2.099999999999998,-1.5,4.899999999999999,-1.2000000000000028,-2.671999999999997,1.7000000000000002,8.308890000000005,27.711,-0.01499999999999968,-2
2009,131,4,Connecticut,116,1,73,Michigan St.,101,2,82,0,28.0401,114.597,86.5571,27.6,114.7,87.1,0.96,51.1,42.5,18.2,17.3,39.9,68.7,45.1,19.3,32.844,8.7,2.167,82.019,87.09677,22.7829,112.732,89.9494,22.2,112.0,89.8,0.927,50.1,47.6,21.1,20.8,40.9,73.9,41.8,35.4,32.393,7.4,1.56,86.671,81.25,5.257199999999997,1.8649999999999949,-3.3922999999999917,5.400000000000002,2.700000000000003,-2.700000000000003,0.03299999999999992,1.0,-5.100000000000001,-2.900000000000002,-3.5,-1.0,-5.200000000000003,0.4510000000000005,1.299999999999999,5.8467700000000065,-4.652000000000001,0.6069999999999998,-1
2009,133,8,Oklahoma,91,2,60,North Carolina,95,1,72,0,23.2882,117.928,94.6403,23.6,117.6,94.0,0.929,55.0,45.8,19.8,18.2,36.6,68.4,46.8,29.9,29.932,7.4,1.751,73.817,84.375,28.5574,122.645,94.0872,28.7,121.8,93.1,0.957,52.7,47.2,17.1,20.7,40.5,68.1,39.3,25.1,28.827,7.7,2.031,92.496,87.09677,-5.269200000000001,-4.716999999999999,0.5531000000000006,-5.099999999999998,-4.200000000000003,0.9000000000000057,-0.027999999999999914,2.299999999999997,-1.4000000000000057,2.6999999999999993,-2.5,-3.8999999999999986,0.30000000000001137,1.1049999999999969,-0.2999999999999998,-2.7217700000000065,-18.679000000000002,-0.28000000000000025,1
2009,135,8,Villanova,72,3,78,Pittsburgh,89,1,76,1,21.7081,113.638,91.9303,21.4,112.4,91.0,0.919,51.5,47.4,19.2,22.2,35.6,69.3,42.7,37.9,31.499,6.0,2.046,64.785,78.78788,29.4777,121.48,92.002,29.4,121.0,91.6,0.961,53.4,47.0,18.0,19.7,43.0,70.6,31.9,30.6,32.564,8.6,1.955,58.631,87.09677,-7.769599999999997,-7.841999999999999,-0.07169999999999277,-8.0,-8.599999999999994,-0.5999999999999943,-0.041999999999999926,-1.8999999999999986,0.3999999999999986,1.1999999999999993,2.5,-7.399999999999999,-1.2999999999999972,-1.0650000000000013,-2.5999999999999996,-8.308890000000005,6.153999999999996,0.09099999999999975,2
2009,137,8,Missouri,98,3,75,Connecticut,116,1,82,0,23.484,114.53,91.046,24.3,114.5,90.2,0.94,52.8,46.2,17.0,26.0,35.0,65.8,36.6,39.3,27.671,6.1,1.814,42.029,82.35294,28.0401,114.597,86.5571,27.6,114.7,87.1,0.96,51.1,42.5,18.2,17.3,39.9,68.7,45.1,19.3,32.844,8.7,2.167,82.019,87.09677,-4.556099999999997,-0.06699999999999307,4.488900000000001,-3.3000000000000007,-0.20000000000000284,3.1000000000000085,-0.020000000000000018,1.6999999999999957,3.700000000000003,-1.1999999999999993,8.7,-4.899999999999999,-2.9000000000000057,-5.173000000000002,-2.5999999999999996,-4.743830000000003,-39.99,-0.35299999999999976,2
